subj_id,model,promptstyle,symb_num,prob_type,prob_ind,correct_answer,response,correct,total
350613,350613,02,num,two_rule_comb0,73,[3 5],3 5],1,1
350613,350613,02,num,two_rule_comb0,74,[0 5],0 5],1,1
350613,350613,02,num,two_rule_comb0,75,[7 0],7 0],1,1
350613,350613,02,num,two_rule_comb0,76,[1 9],1 9],1,1
350613,350613,02,num,two_rule_comb0,77,[1 7],1 7],1,1
350613,350613,02,num,two_rule_comb0,78,[0 1],0 1],1,1
350613,350613,02,num,two_rule_comb0,79,[7 7],7 7],1,1
350613,350613,02,num,two_rule_comb0,80,[2 5],2 5],1,1
350613,350613,02,num,two_rule_comb0,81,[3 5],3 5],1,1
350613,350613,02,num,two_rule_comb0,82,[7 7],7 7],1,1
350613,350613,02,num,two_rule_comb0,83,[7 0],7 0],1,1
350613,350613,02,num,two_rule_comb0,84,[3 1],3 1],1,1
350613,350613,02,num,two_rule_comb0,85,[0 8],0 8],1,1
350613,350613,02,num,two_rule_comb0,86,[3 0],3 0],1,1
350613,350613,02,num,two_rule_comb0,87,[1 5],1 5],1,1
350613,350613,02,num,two_rule_comb0,88,[8 0],8 0],1,1
350613,350613,02,num,two_rule_comb0,89,[2 7],2 7],1,1
350613,350613,02,num,two_rule_comb0,90,[8 5],8 5],1,1
350613,350613,02,num,two_rule_comb0,91,[3 1],3 1],1,1
350613,350613,02,num,two_rule_comb0,92,[3 8],3 8],1,1
350613,350613,02,num,two_rule_comb0,93,[3 9],3 9],1,1
350613,350613,02,num,two_rule_comb0,94,[2 2],2 2],1,1
350613,350613,02,num,two_rule_comb0,95,[8 3],8 3],1,1
350613,350613,02,num,two_rule_comb0,96,[1 5],1 5],1,1
350613,350613,02,num,two_rule_comb0,97,[9 4],None,0,1
350613,350613,02,num,two_rule_comb0,98,[5 4],5 4],1,1
350613,350613,02,num,two_rule_comb0,99,[3 1],3 1],1,1
350613,350613,02,num,two_rule_comb1,0,[1 2],1 2],1,1
350613,350613,02,num,two_rule_comb1,1,[8 9],8 9],1,1
350613,350613,02,num,two_rule_comb1,2,[2 6],2 6],1,1
350613,350613,02,num,two_rule_comb1,3,[3 4],3 3],0,1
350613,350613,02,num,two_rule_comb1,4,[2 7],2 7],1,1
350613,350613,02,num,two_rule_comb1,5,[4 0],4 0],1,1
350613,350613,02,num,two_rule_comb1,6,[7 4],7 4],1,1
350613,350613,02,num,two_rule_comb1,7,[1 1],1 1],1,1
350613,350613,02,num,two_rule_comb1,8,[7 9],7 9],1,1
350613,350613,02,num,two_rule_comb1,9,[3 1],3 1],1,1
350613,350613,02,num,two_rule_comb1,10,[3 7],3 7],1,1
350613,350613,02,num,two_rule_comb1,11,[0 2],0 2],1,1
350613,350613,02,num,two_rule_comb1,12,[6 7],6 7],1,1
350613,350613,02,num,two_rule_comb1,13,[8 2],8 2],1,1
350613,350613,02,num,two_rule_comb1,14,[7 4],7 4],1,1
350613,350613,02,num,two_rule_comb1,15,[1 3],1 3],1,1
350613,350613,02,num,two_rule_comb1,16,[7 3],7 3],1,1
350613,350613,02,num,two_rule_comb1,17,[7 7],5 7],0,1
350613,350613,02,num,two_rule_comb1,18,[1 8],1 8],1,1
350613,350613,02,num,two_rule_comb1,19,[1 9],1 9],1,1
350613,350613,02,num,two_rule_comb1,20,[4 9],4 9],1,1
350613,350613,02,num,two_rule_comb1,21,[2 3],2 3],1,1
350613,350613,02,num,two_rule_comb1,22,[6 7],6 7],1,1
350613,350613,02,num,two_rule_comb1,23,[2 5],2 5],1,1
350613,350613,02,num,two_rule_comb1,24,[3 1],3 1],1,1
350613,350613,02,num,two_rule_comb1,25,[6 5],6 5],1,1
350613,350613,02,num,two_rule_comb1,26,[8 1],8 1],1,1
350613,350613,02,num,two_rule_comb1,27,[6 8],6 8],1,1
350613,350613,02,num,two_rule_comb1,28,[5 4],5 4],1,1
350613,350613,02,num,two_rule_comb1,29,[0 4],0 4],1,1
350613,350613,02,num,two_rule_comb1,30,[4 9],4 9],1,1
350613,350613,02,num,two_rule_comb1,31,[6 2],6 2],1,1
350613,350613,02,num,two_rule_comb1,32,[1 7],1 7],1,1
350613,350613,02,num,two_rule_comb1,33,[3 0],3 0],1,1
350613,350613,02,num,two_rule_comb1,34,[1 2],1 2],1,1
350613,350613,02,num,two_rule_comb1,35,[4 1],4 1],1,1
350613,350613,02,num,two_rule_comb1,36,[6 6],6 6],1,1
350613,350613,02,num,two_rule_comb1,37,[6 2],6 2],1,1
350613,350613,02,num,two_rule_comb1,38,[3 2],3 2],1,1
350613,350613,02,num,two_rule_comb1,39,[9 9],9 9],1,1
350613,350613,02,num,two_rule_comb1,40,[5 9],5 9],1,1
350613,350613,02,num,two_rule_comb1,41,[0 2],0 2],1,1
350613,350613,02,num,two_rule_comb1,42,[3 2],3 2],1,1
350613,350613,02,num,two_rule_comb1,43,[2 2],2 2],1,1
350613,350613,02,num,two_rule_comb1,44,[8 1],8 1],1,1
350613,350613,02,num,two_rule_comb1,45,[7 3],7 9],0,1
350613,350613,02,num,two_rule_comb1,46,[1 5],1 5],1,1
350613,350613,02,num,two_rule_comb1,47,[0 5],0 5],1,1
350613,350613,02,num,two_rule_comb1,48,[3 5],3 5],1,1
350613,350613,02,num,two_rule_comb1,49,[4 7],4 7],1,1
350613,350613,02,num,two_rule_comb1,50,[3 9],3 3],0,1
350613,350613,02,num,two_rule_comb1,51,[3 4],3 4],1,1
350613,350613,02,num,two_rule_comb1,52,[8 9],8 9],1,1
350613,350613,02,num,two_rule_comb1,53,[9 5],None,0,1
350613,350613,02,num,two_rule_comb1,54,[0 8],0 8],1,1
350613,350613,02,num,two_rule_comb1,55,[6 2],6 2],1,1
350613,350613,02,num,two_rule_comb1,56,[7 0],7 0],1,1
350613,350613,02,num,two_rule_comb1,57,[6 6],6 6],1,1
350613,350613,02,num,two_rule_comb1,58,[6 3],6 3],1,1
350613,350613,02,num,two_rule_comb1,59,[4 5],4 2],0,1
350613,350613,02,num,two_rule_comb1,60,[6 6],6 6],1,1
350613,350613,02,num,two_rule_comb1,61,[8 4],8 4],1,1
350613,350613,02,num,two_rule_comb1,62,[6 4],6 4],1,1
350613,350613,02,num,two_rule_comb1,63,[2 1],2 1],1,1
350613,350613,02,num,two_rule_comb1,64,[8 1],8 8],0,1
350613,350613,02,num,two_rule_comb1,65,[3 3],3 3],1,1
350613,350613,02,num,two_rule_comb1,66,[5 9],5 9],1,1
350613,350613,02,num,two_rule_comb1,67,[4 9],4 9],1,1
350613,350613,02,num,two_rule_comb1,68,[7 7],7 6],0,1
350613,350613,02,num,two_rule_comb1,69,[5 2],5 2],1,1
350613,350613,02,num,two_rule_comb1,70,[0 1],0 1],1,1
350613,350613,02,num,two_rule_comb1,71,[4 8],4 8],1,1
350613,350613,02,num,two_rule_comb1,72,[8 3],8 3],1,1
350613,350613,02,num,two_rule_comb1,73,[5 6],5 6],1,1
350613,350613,02,num,two_rule_comb1,74,[3 8],3 8],1,1
350613,350613,02,num,two_rule_comb1,75,[7 9],7 9],1,1
350613,350613,02,num,two_rule_comb1,76,[3 2],12 2],0,1
350613,350613,02,num,two_rule_comb1,77,[7 5],7 5],1,1
350613,350613,02,num,two_rule_comb1,78,[5 5],5 5],1,1
350613,350613,02,num,two_rule_comb1,79,[6 8],6 8],1,1
350613,350613,02,num,two_rule_comb1,80,[6 8],6 8],1,1
350613,350613,02,num,two_rule_comb1,81,[0 6],0 6],1,1
350613,350613,02,num,two_rule_comb1,82,[5 0],5 0],1,1
350613,350613,02,num,two_rule_comb1,83,[1 2],1 2],1,1
350613,350613,02,num,two_rule_comb1,84,[7 7],7 7],1,1
350613,350613,02,num,two_rule_comb1,85,[5 4],5 4],1,1
350613,350613,02,num,two_rule_comb1,86,[1 7],1 7],1,1
350613,350613,02,num,two_rule_comb1,87,[1 4],1 4],1,1
350613,350613,02,num,two_rule_comb1,88,[1 1],1 1],1,1
350613,350613,02,num,two_rule_comb1,89,[6 9],None,0,1
350613,350613,02,num,two_rule_comb1,90,[2 7],2 7],1,1
350613,350613,02,num,two_rule_comb1,91,[4 4],6 4],0,1
350613,350613,02,num,two_rule_comb1,92,[1 2],1 1],0,1
350613,350613,02,num,two_rule_comb1,93,[0 0],0 5],0,1
350613,350613,02,num,two_rule_comb1,94,[7 4],7 4],1,1
350613,350613,02,num,two_rule_comb1,95,[1 5],1 5],1,1
350613,350613,02,num,two_rule_comb1,96,[7 1],7 1],1,1
350613,350613,02,num,two_rule_comb1,97,[3 9],3 5],0,1
350613,350613,02,num,two_rule_comb1,98,[7 6],7 6],1,1
350613,350613,02,num,two_rule_comb1,99,[2 1],2 1],1,1
350613,350613,02,num,two_rule_comb2,0,[1 0],1 0],1,1
350613,350613,02,num,two_rule_comb2,1,[0 7],0 7],1,1
350613,350613,02,num,two_rule_comb2,2,[6 5],6 5],1,1
350613,350613,02,num,two_rule_comb2,3,[1 5],1 5],1,1
350613,350613,02,num,two_rule_comb2,4,[7 2],7 2],1,1
350613,350613,02,num,two_rule_comb2,5,[2 6],2 6],1,1
350613,350613,02,num,two_rule_comb2,6,[4 8],4 8],1,1
350613,350613,02,num,two_rule_comb2,7,[3 2],3 2],1,1
350613,350613,02,num,two_rule_comb2,8,[9 9],9 9],1,1
350613,350613,02,num,two_rule_comb2,9,[6 5],6 5],1,1
350613,350613,02,num,two_rule_comb2,10,[8 8],8 8],1,1
350613,350613,02,num,two_rule_comb2,11,[9 5],9 5],1,1
350613,350613,02,num,two_rule_comb2,12,[5 4],5 4],1,1
350613,350613,02,num,two_rule_comb2,13,[4 6],4 6],1,1
350613,350613,02,num,two_rule_comb2,14,[2 3],2 3],1,1
350613,350613,02,num,two_rule_comb2,15,[8 5],8 5],1,1
350613,350613,02,num,two_rule_comb2,16,[4 9],4 9],1,1
350613,350613,02,num,two_rule_comb2,17,[9 4],9 4],1,1
350613,350613,02,num,two_rule_comb2,18,[0 0],0 0],1,1
350613,350613,02,num,two_rule_comb2,19,[5 4],5 4],1,1
350613,350613,02,num,two_rule_comb2,20,[4 5],4 5],1,1
350613,350613,02,num,two_rule_comb2,21,[0 6],0 6],1,1
350613,350613,02,num,two_rule_comb2,22,[1 5],1 5],1,1
350613,350613,02,num,two_rule_comb2,23,[5 9],5 9],1,1
350613,350613,02,num,two_rule_comb2,24,[5 3],5 3],1,1
350613,350613,02,num,two_rule_comb2,25,[0 6],0 6],1,1
350613,350613,02,num,two_rule_comb2,26,[8 7],8 7],1,1
350613,350613,02,num,two_rule_comb2,27,[6 1],6 1],1,1
350613,350613,02,num,two_rule_comb2,28,[9 1],9 1],1,1
350613,350613,02,num,two_rule_comb2,29,[0 4],0 4],1,1
350613,350613,02,num,two_rule_comb2,30,[3 2],3 2],1,1
350613,350613,02,num,two_rule_comb2,31,[6 5],6 5],1,1
350613,350613,02,num,two_rule_comb2,32,[1 2],1 2],1,1
350613,350613,02,num,two_rule_comb2,33,[5 6],5 6],1,1
350613,350613,02,num,two_rule_comb2,34,[5 1],5 1],1,1
350613,350613,02,num,two_rule_comb2,35,[7 6],7 6],1,1
350613,350613,02,num,two_rule_comb2,36,[8 0],8 0],1,1
350613,350613,02,num,two_rule_comb2,37,[9 6],9 6],1,1
350613,350613,02,num,two_rule_comb2,38,[4 2],4 2],1,1
350613,350613,02,num,two_rule_comb2,39,[2 1],2 1],1,1
350613,350613,02,num,two_rule_comb2,40,[8 3],8 3],1,1
350613,350613,02,num,two_rule_comb2,41,[9 6],None,0,1
350613,350613,02,num,two_rule_comb2,42,[6 5],6 5],1,1
350613,350613,02,num,two_rule_comb2,43,[8 9],8 9],1,1
350613,350613,02,num,two_rule_comb2,44,[4 3],3 3],0,1
350613,350613,02,num,two_rule_comb2,45,[7 1],7 1],1,1
350613,350613,02,num,two_rule_comb2,46,[0 8],0 8],1,1
350613,350613,02,num,two_rule_comb2,47,[3 7],3 7],1,1
350613,350613,02,num,two_rule_comb2,48,[7 5],7 5],1,1
350613,350613,02,num,two_rule_comb2,49,[5 3],5 3],1,1
350613,350613,02,num,two_rule_comb2,50,[6 4],6 4],1,1
350613,350613,02,num,two_rule_comb2,51,[9 3],9 3],1,1
350613,350613,02,num,two_rule_comb2,52,[1 1],1 1],1,1
350613,350613,02,num,two_rule_comb2,53,[0 9],0 9],1,1
350613,350613,02,num,two_rule_comb2,54,[6 8],6 8],1,1
350613,350613,02,num,two_rule_comb2,55,[6 3],6 3],1,1
350613,350613,02,num,two_rule_comb2,56,[8 5],8 5],1,1
350613,350613,02,num,two_rule_comb2,57,[9 6],None,0,1
350613,350613,02,num,two_rule_comb2,58,[5 0],5 0],1,1
350613,350613,02,num,two_rule_comb2,59,[0 5],0 5],1,1
350613,350613,02,num,two_rule_comb2,60,[2 0],2 0],1,1
350613,350613,02,num,two_rule_comb2,61,[0 2],0 2],1,1
350613,350613,02,num,two_rule_comb2,62,[5 1],5 1],1,1
350613,350613,02,num,two_rule_comb2,63,[8 2],8 2],1,1
350613,350613,02,num,two_rule_comb2,64,[8 7],8 7],1,1
350613,350613,02,num,two_rule_comb2,65,[9 1],9 1],1,1
350613,350613,02,num,two_rule_comb2,66,[5 9],5 9],1,1
350613,350613,02,num,two_rule_comb2,67,[9 0],9 0],1,1
350613,350613,02,num,two_rule_comb2,68,[0 9],0 9],1,1
350613,350613,02,num,two_rule_comb2,69,[0 0],0 0],1,1
350613,350613,02,num,two_rule_comb2,70,[5 8],5 8],1,1
350613,350613,02,num,two_rule_comb2,71,[9 8],9 8],1,1
350613,350613,02,num,two_rule_comb2,72,[1 1],1 1],1,1
350613,350613,02,num,two_rule_comb2,73,[4 3],4 3],1,1
350613,350613,02,num,two_rule_comb2,74,[8 2],8 2],1,1
350613,350613,02,num,two_rule_comb2,75,[0 2],0 2],1,1
350613,350613,02,num,two_rule_comb2,76,[5 7],5 7],1,1
350613,350613,02,num,two_rule_comb2,77,[8 8],8 8],1,1
350613,350613,02,num,two_rule_comb2,78,[6 6],6 6],1,1
350613,350613,02,num,two_rule_comb2,79,[8 0],8 0],1,1
350613,350613,02,num,two_rule_comb2,80,[2 2],2 2],1,1
350613,350613,02,num,two_rule_comb2,81,[0 8],0 8],1,1
350613,350613,02,num,two_rule_comb2,82,[7 5],7 5],1,1
350613,350613,02,num,two_rule_comb2,83,[8 4],8 4],1,1
350613,350613,02,num,two_rule_comb2,84,[5 2],5 2],1,1
350613,350613,02,num,two_rule_comb2,85,[8 0],8 0],1,1
350613,350613,02,num,two_rule_comb2,86,[5 0],5 0],1,1
350613,350613,02,num,two_rule_comb2,87,[0 3],0 3],1,1
350613,350613,02,num,two_rule_comb2,88,[7 1],7 1],1,1
350613,350613,02,num,two_rule_comb2,89,[6 0],6 0],1,1
350613,350613,02,num,two_rule_comb2,90,[8 5],8 5],1,1
350613,350613,02,num,two_rule_comb2,91,[9 5],None,0,1
350613,350613,02,num,two_rule_comb2,92,[0 5],0 5],1,1
350613,350613,02,num,two_rule_comb2,93,[7 7],7 7],1,1
350613,350613,02,num,two_rule_comb2,94,[7 0],7 0],1,1
350613,350613,02,num,two_rule_comb2,95,[1 0],1 0],1,1
350613,350613,02,num,two_rule_comb2,96,[2 0],2 0],1,1
350613,350613,02,num,two_rule_comb2,97,[5 1],5 1],1,1
350613,350613,02,num,two_rule_comb2,98,[6 4],6 4],1,1
350613,350613,02,num,two_rule_comb2,99,[2 7],2 7],1,1
350613,350613,02,num,two_rule_comb3,0,[9 1],9 1],1,1
350613,350613,02,num,two_rule_comb3,1,[9 0],9 0],1,1
350613,350613,02,num,two_rule_comb3,2,[4 8],4 8],1,1
350613,350613,02,num,two_rule_comb3,3,[1 8],1 8],1,1
350613,350613,02,num,two_rule_comb3,4,[5 7],5 7],1,1
350613,350613,02,num,two_rule_comb3,5,[8 2],8 2],1,1
350613,350613,02,num,two_rule_comb3,6,[9 2],9 2],1,1
350613,350613,02,num,two_rule_comb3,7,[6 1],6 1],1,1
350613,350613,02,num,two_rule_comb3,8,[9 8],9 8],1,1
350613,350613,02,num,two_rule_comb3,9,[4 5],4 5],1,1
350613,350613,02,num,two_rule_comb3,10,[0 4],0 4],1,1
350613,350613,02,num,two_rule_comb3,11,[8 6],8 6],1,1
350613,350613,02,num,two_rule_comb3,12,[8 3],8 3],1,1
350613,350613,02,num,two_rule_comb3,13,[5 9],5 9],1,1
350613,350613,02,num,two_rule_comb3,14,[6 4],6 4],1,1
350613,350613,02,num,two_rule_comb3,15,[5 3],5 3],1,1
350613,350613,02,num,two_rule_comb3,16,[0 5],0 5],1,1
350613,350613,02,num,two_rule_comb3,17,[5 5],5 5],1,1
350613,350613,02,num,two_rule_comb3,18,[7 0],7 0],1,1
350613,350613,02,num,two_rule_comb3,19,[5 6],5 6],1,1
350613,350613,02,num,two_rule_comb3,20,[6 4],6 4],1,1
350613,350613,02,num,two_rule_comb3,21,[0 6],0 6],1,1
350613,350613,02,num,two_rule_comb3,22,[7 0],7 0],1,1
350613,350613,02,num,two_rule_comb3,23,[6 8],6 8],1,1
350613,350613,02,num,two_rule_comb3,24,[8 3],8 3],1,1
350613,350613,02,num,two_rule_comb3,25,[1 7],1 7],1,1
350613,350613,02,num,two_rule_comb3,26,[1 2],8 2],0,1
350613,350613,02,num,two_rule_comb3,27,[4 6],4 6],1,1
350613,350613,02,num,two_rule_comb3,28,[1 2],2 2],0,1
350613,350613,02,num,two_rule_comb3,29,[0 2],0 2],1,1
350613,350613,02,num,two_rule_comb3,30,[2 4],2 4],1,1
350613,350613,02,num,two_rule_comb3,31,[5 5],5 5],1,1
350613,350613,02,num,two_rule_comb3,32,[9 6],9 6],1,1
350613,350613,02,num,two_rule_comb3,33,[9 0],9 0],1,1
350613,350613,02,num,two_rule_comb3,34,[3 4],3 4],1,1
350613,350613,02,num,two_rule_comb3,35,[0 1],0 1],1,1
350613,350613,02,num,two_rule_comb3,36,[6 3],6 3],1,1
350613,350613,02,num,two_rule_comb3,37,[3 2],2 2],0,1
350613,350613,02,num,two_rule_comb3,38,[2 1],1 2],0,1
350613,350613,02,num,two_rule_comb3,39,[1 3],1 3],1,1
350613,350613,02,num,two_rule_comb3,40,[9 1],9 1],1,1
350613,350613,02,num,two_rule_comb3,41,[4 4],4 4],1,1
350613,350613,02,num,two_rule_comb3,42,[9 8],8 8],0,1
350613,350613,02,num,two_rule_comb3,43,[3 2],3 2],1,1
350613,350613,02,num,two_rule_comb3,44,[0 8],0 8],1,1
350613,350613,02,num,two_rule_comb3,45,[5 2],5 2],1,1
350613,350613,02,num,two_rule_comb3,46,[2 3],2 3],1,1
350613,350613,02,num,two_rule_comb3,47,[2 4],2 4],1,1
350613,350613,02,num,two_rule_comb3,48,[5 1],5 1],1,1
350613,350613,02,num,two_rule_comb3,49,[5 2],2 2],0,1
350613,350613,02,num,two_rule_comb3,50,[6 9],None,0,1
350613,350613,02,num,two_rule_comb3,51,[6 6],6 6],1,1
350613,350613,02,num,two_rule_comb3,52,[6 3],6 3],1,1
350613,350613,02,num,two_rule_comb3,53,[4 2],4 2],1,1
350613,350613,02,num,two_rule_comb3,54,[9 9],9 9],1,1
350613,350613,02,num,two_rule_comb3,55,[2 6],2 6],1,1
350613,350613,02,num,two_rule_comb3,56,[3 0],3 0],1,1
350613,350613,02,num,two_rule_comb3,57,[8 6],8 6],1,1
350613,350613,02,num,two_rule_comb3,58,[7 8],7 8],1,1
350613,350613,02,num,two_rule_comb3,59,[3 2],3 2],1,1
350613,350613,02,num,two_rule_comb3,60,[8 1],8 1],1,1
350613,350613,02,num,two_rule_comb3,61,[3 7],3 7],1,1
350613,350613,02,num,two_rule_comb3,62,[9 6],None,0,1
350613,350613,02,num,two_rule_comb3,63,[9 1],9 1],1,1
350613,350613,02,num,two_rule_comb3,64,[1 1],1 4],0,1
350613,350613,02,num,two_rule_comb3,65,[9 7],None,0,1
350613,350613,02,num,two_rule_comb3,66,[8 7],7 7],0,1
350613,350613,02,num,two_rule_comb3,67,[9 2],9 2],1,1
350613,350613,02,num,two_rule_comb3,68,[8 2],8 2],1,1
350613,350613,02,num,two_rule_comb3,69,[1 3],1 3],1,1
350613,350613,02,num,two_rule_comb3,70,[4 7],4 7],1,1
350613,350613,02,num,two_rule_comb3,71,[7 2],7 2],1,1
350613,350613,02,num,two_rule_comb3,72,[0 2],0 2],1,1
350613,350613,02,num,two_rule_comb3,73,[6 1],6 1],1,1
350613,350613,02,num,two_rule_comb3,74,[3 3],3 3],1,1
350613,350613,02,num,two_rule_comb3,75,[8 4],8 4],1,1
350613,350613,02,num,two_rule_comb3,76,[7 0],7 0],1,1
350613,350613,02,num,two_rule_comb3,77,[0 8],8 8],0,1
350613,350613,02,num,two_rule_comb3,78,[8 3],8 3],1,1
350613,350613,02,num,two_rule_comb3,79,[4 2],4 2],1,1
350613,350613,02,num,two_rule_comb3,80,[1 0],1 0],1,1
350613,350613,02,num,two_rule_comb3,81,[3 0],3 0],1,1
350613,350613,02,num,two_rule_comb3,82,[1 4],1 4],1,1
350613,350613,02,num,two_rule_comb3,83,[0 4],0 4],1,1
350613,350613,02,num,two_rule_comb3,84,[1 4],1 4],1,1
350613,350613,02,num,two_rule_comb3,85,[6 9],None,0,1
350613,350613,02,num,two_rule_comb3,86,[3 8],3 8],1,1
350613,350613,02,num,two_rule_comb3,87,[9 5],None,0,1
350613,350613,02,num,two_rule_comb3,88,[6 2],6 2],1,1
350613,350613,02,num,two_rule_comb3,89,[2 1],1 1],0,1
350613,350613,02,num,two_rule_comb3,90,[3 6],3 6],1,1
350613,350613,02,num,two_rule_comb3,91,[5 4],5 4],1,1
350613,350613,02,num,two_rule_comb3,92,[2 5],2 5],1,1
350613,350613,02,num,two_rule_comb3,93,[2 6],2 6],1,1
350613,350613,02,num,two_rule_comb3,94,[6 2],6 2],1,1
350613,350613,02,num,two_rule_comb3,95,[7 8],7 8],1,1
350613,350613,02,num,two_rule_comb3,96,[5 8],5 6],0,1
350613,350613,02,num,two_rule_comb3,97,[8 9],8 9],1,1
350613,350613,02,num,two_rule_comb3,98,[1 3],1 3],1,1
350613,350613,02,num,two_rule_comb3,99,[4 9],4 9],1,1
350613,350613,02,num,two_rule_comb4,0,[1 6],1 6],1,1
350613,350613,02,num,two_rule_comb4,1,[5 7],5 8],0,1
350613,350613,02,num,two_rule_comb4,2,[4 3],4 3],1,1
350613,350613,02,num,two_rule_comb4,3,[3 1],5 8],0,1
350613,350613,02,num,two_rule_comb4,4,[1 4],1 6],0,1
350613,350613,02,num,two_rule_comb4,5,[9 1],9 1],1,1
350613,350613,02,num,two_rule_comb4,6,[1 3],1 3],1,1
350613,350613,02,num,two_rule_comb4,7,[3 4],3 4],1,1
350613,350613,02,num,two_rule_comb4,8,[6 4],6 4],1,1
350613,350613,02,num,two_rule_comb4,9,[2 4],2 4],1,1
350613,350613,02,num,two_rule_comb4,10,[8 5],8 5],1,1
350613,350613,02,num,two_rule_comb4,11,[0 1],0 1],1,1
350613,350613,02,num,two_rule_comb4,12,[9 4],9 4],1,1
350613,350613,02,num,two_rule_comb4,13,[9 0],9 0],1,1
350613,350613,02,num,two_rule_comb4,14,[9 2],9 2],1,1
350613,350613,02,num,two_rule_comb4,15,[6 6],6 6],1,1
350613,350613,02,num,two_rule_comb4,16,[1 0],1 0],1,1
350613,350613,02,num,two_rule_comb4,17,[5 9],6 7],0,1
350613,350613,02,num,two_rule_comb4,18,[7 9],7 9],1,1
350613,350613,02,num,two_rule_comb4,19,[2 3],2 3],1,1
350613,350613,02,num,two_rule_comb4,20,[9 2],9 4],0,1
350613,350613,02,num,two_rule_comb4,21,[4 1],4 1],1,1
350613,350613,02,num,two_rule_comb4,22,[4 3],4 3],1,1
350613,350613,02,num,two_rule_comb4,23,[1 3],1 5],0,1
350613,350613,02,num,two_rule_comb4,24,[5 8],5 8],1,1
350613,350613,02,num,two_rule_comb4,25,[5 3],5 3],1,1
350613,350613,02,num,two_rule_comb4,26,[1 1],1 1],1,1
350613,350613,02,num,two_rule_comb4,27,[8 4],8 4],1,1
350613,350613,02,num,two_rule_comb4,28,[4 2],4 2],1,1
350613,350613,02,num,two_rule_comb4,29,[4 1],4 1],1,1
350613,350613,02,num,two_rule_comb4,30,[9 6],9 6],1,1
350613,350613,02,num,two_rule_comb4,31,[0 7],0 9],0,1
350613,350613,02,num,two_rule_comb4,32,[0 0],0 0],1,1
350613,350613,02,num,two_rule_comb4,33,[5 0],5 0],1,1
350613,350613,02,num,two_rule_comb4,34,[8 6],8 6],1,1
350613,350613,02,num,two_rule_comb4,35,[5 7],7 7],0,1
350613,350613,02,num,two_rule_comb4,36,[0 4],0 4],1,1
350613,350613,02,num,two_rule_comb4,37,[9 4],9 4],1,1
350613,350613,02,num,two_rule_comb4,38,[7 0],7 0],1,1
350613,350613,02,num,two_rule_comb4,39,[0 4],0 6],0,1
350613,350613,02,num,two_rule_comb4,40,[7 2],7 2],1,1
350613,350613,02,num,two_rule_comb4,41,[3 9],3 9],1,1
350613,350613,02,num,two_rule_comb4,42,[5 0],5 0],1,1
350613,350613,02,num,two_rule_comb4,43,[9 5],None,0,1
350613,350613,02,num,two_rule_comb4,44,[5 0],5 0],1,1
350613,350613,02,num,two_rule_comb4,45,[1 3],1 7],0,1
350613,350613,02,num,two_rule_comb4,46,[1 0],1 6],0,1
350613,350613,02,num,two_rule_comb4,47,[2 4],2 4],1,1
350613,350613,02,num,two_rule_comb4,48,[5 4],5 3],0,1
350613,350613,02,num,two_rule_comb4,49,[6 3],6 0],0,1
350613,350613,02,num,two_rule_comb4,50,[9 4],None,0,1
350613,350613,02,num,two_rule_comb4,51,[6 5],6 5],1,1
350613,350613,02,num,two_rule_comb4,52,[8 6],8 6],1,1
350613,350613,02,num,two_rule_comb4,53,[7 2],7 3],0,1
350613,350613,02,num,two_rule_comb4,54,[6 4],6 3],0,1
350613,350613,02,num,two_rule_comb4,55,[7 3],7 3],1,1
350613,350613,02,num,two_rule_comb4,56,[7 9],7 9],1,1
350613,350613,02,num,two_rule_comb4,57,[8 1],8 1],1,1
350613,350613,02,num,two_rule_comb4,58,[6 1],6 1],1,1
350613,350613,02,num,two_rule_comb4,59,[8 8],8 8],1,1
350613,350613,02,num,two_rule_comb4,60,[1 5],1 5],1,1
350613,350613,02,num,two_rule_comb4,61,[8 5],8 5],1,1
350613,350613,02,num,two_rule_comb4,62,[9 3],9 3],1,1
350613,350613,02,num,two_rule_comb4,63,[0 2],0 16],0,1
350613,350613,02,num,two_rule_comb4,64,[0 2],0 4],0,1
350613,350613,02,num,two_rule_comb4,65,[2 7],6 7],0,1
350613,350613,02,num,two_rule_comb4,66,[2 7],2 7],1,1
350613,350613,02,num,two_rule_comb4,67,[6 4],6 4],1,1
350613,350613,02,num,two_rule_comb4,68,[3 7],3 7],1,1
350613,350613,02,num,two_rule_comb4,69,[1 5],1 5],1,1
